Facts: Value;Indicators: Key;Indicators: Name;Indicators: Description;Indicators: Full Name;Date;Time Period;Regions: Key;Regions: Code;Regions: Name
0;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1980-01-01 00:00:00;Annual;16754916;;Senegal
3.3689147342117254E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1981-01-01 00:00:00;Annual;16754916;;Senegal
4.1978697000826681E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1982-01-01 00:00:00;Annual;16754916;;Senegal
4.9748220921495001E-3;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1983-01-01 00:00:00;Annual;16754916;;Senegal
1.1263374537443083E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1984-01-01 00:00:00;Annual;16754916;;Senegal
5.856689486114508E-4;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1985-01-01 00:00:00;Annual;16754916;;Senegal
4.0988482951523242E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2010-01-01 00:00:00;Annual;16754916;;Senegal
3.6881988072853478E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2011-01-01 00:00:00;Annual;16754916;;Senegal
0.03514928401074191;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2012-01-01 00:00:00;Annual;16754916;;Senegal
7.1973772079703791E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2004-01-01 00:00:00;Annual;16754916;;Senegal
5.7627761221885621E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2005-01-01 00:00:00;Annual;16754916;;Senegal
5.7752116773613471E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2006-01-01 00:00:00;Annual;16754916;;Senegal
6.7577641634164243E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2007-01-01 00:00:00;Annual;16754916;;Senegal
0.03363262399747069;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2008-01-01 00:00:00;Annual;16754916;;Senegal
0.01156924479256749;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2009-01-01 00:00:00;Annual;16754916;;Senegal
6.1143591606909187E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1998-01-01 00:00:00;Annual;16754916;;Senegal
6.2945452369385535E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1999-01-01 00:00:00;Annual;16754916;;Senegal
3.8024216491887142E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2000-01-01 00:00:00;Annual;16754916;;Senegal
3.0180649033741958E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2001-01-01 00:00:00;Annual;16754916;;Senegal
5.0585223981309824E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2002-01-01 00:00:00;Annual;16754916;;Senegal
0.05945345794938417;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;2003-01-01 00:00:00;Annual;16754916;;Senegal
1.1613561639508774E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1992-01-01 00:00:00;Annual;16754916;;Senegal
-1.0715387471993409E-4;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1993-01-01 00:00:00;Annual;16754916;;Senegal
9.7508540980837388E-3;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1994-01-01 00:00:00;Annual;16754916;;Senegal
3.6921419130865329E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1995-01-01 00:00:00;Annual;16754916;;Senegal
2.4079505662842227E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1996-01-01 00:00:00;Annual;16754916;;Senegal
4.5821058789652369E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1997-01-01 00:00:00;Annual;16754916;;Senegal
3.2061737308940019E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1986-01-01 00:00:00;Annual;16754916;;Senegal
4.1984126405106181E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1987-01-01 00:00:00;Annual;16754916;;Senegal
3.5019232980920911E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1988-01-01 00:00:00;Annual;16754916;;Senegal
3.1246913896838757E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1989-01-01 00:00:00;Annual;16754916;;Senegal
1.0636988896274291E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1990-01-01 00:00:00;Annual;16754916;;Senegal
1.1155445095349048E-2;57;Secteur tertiaire;;Taux de croissance annuel du PIB par Branche\Secteur tertiaire;1991-01-01 00:00:00;Annual;16754916;;Senegal
0;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1980-01-01 00:00:00;Annual;16754916;;Senegal
5.8852484080205825E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1981-01-01 00:00:00;Annual;16754916;;Senegal
5.4097778283893838E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1982-01-01 00:00:00;Annual;16754916;;Senegal
-5.6464873548743189E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1983-01-01 00:00:00;Annual;16754916;;Senegal
3.7889009660923234E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1984-01-01 00:00:00;Annual;16754916;;Senegal
3.6581770711981765E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1985-01-01 00:00:00;Annual;16754916;;Senegal
4.3053191815865866E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2010-01-01 00:00:00;Annual;16754916;;Senegal
1.2128686877104444E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2011-01-01 00:00:00;Annual;16754916;;Senegal
3.9113419616595424E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2012-01-01 00:00:00;Annual;16754916;;Senegal
0.06152007797109138;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2004-01-01 00:00:00;Annual;16754916;;Senegal
5.7458956396499561E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2005-01-01 00:00:00;Annual;16754916;;Senegal
2.2682348141956465E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2006-01-01 00:00:00;Annual;16754916;;Senegal
4.9276279372695297E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2007-01-01 00:00:00;Annual;16754916;;Senegal
0.0437490213667735;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2008-01-01 00:00:00;Annual;16754916;;Senegal
3.4312968515776809E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2009-01-01 00:00:00;Annual;16754916;;Senegal
5.4182701970019842E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1998-01-01 00:00:00;Annual;16754916;;Senegal
6.4814741388807162E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1999-01-01 00:00:00;Annual;16754916;;Senegal
3.6515788841896102E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2000-01-01 00:00:00;Annual;16754916;;Senegal
3.1600580643125875E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2001-01-01 00:00:00;Annual;16754916;;Senegal
1.9720992823177852E-3;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2002-01-01 00:00:00;Annual;16754916;;Senegal
7.1955114073689375E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;2003-01-01 00:00:00;Annual;16754916;;Senegal
9.9856926745451879E-3;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1992-01-01 00:00:00;Annual;16754916;;Senegal
1.3306400968252863E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1993-01-01 00:00:00;Annual;16754916;;Senegal
8.4688945528237358E-3;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1994-01-01 00:00:00;Annual;16754916;;Senegal
5.2009392610030236E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1995-01-01 00:00:00;Annual;16754916;;Senegal
1.6912172764149469E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1996-01-01 00:00:00;Annual;16754916;;Senegal
3.3404763339521137E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1997-01-01 00:00:00;Annual;16754916;;Senegal
3.7120424781322381E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1986-01-01 00:00:00;Annual;16754916;;Senegal
5.6914582169489414E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1987-01-01 00:00:00;Annual;16754916;;Senegal
-1.1011950552818561E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1988-01-01 00:00:00;Annual;16754916;;Senegal
4.3129460926645713E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1989-01-01 00:00:00;Annual;16754916;;Senegal
-8.3042026576789496E-3;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1990-01-01 00:00:00;Annual;16754916;;Senegal
2.5538029056082268E-2;417;VALEUR AJOUTEE TOTALE;;Taux de croissance annuel du PIB par Branche\VALEUR AJOUTEE TOTALE;1991-01-01 00:00:00;Annual;16754916;;Senegal
0;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1980-01-01 00:00:00;Annual;16754916;;Senegal
-1.9037406486091086E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1981-01-01 00:00:00;Annual;16754916;;Senegal
2.9705846781049875E-2;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1982-01-01 00:00:00;Annual;16754916;;Senegal
-3.5546248689688111E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1983-01-01 00:00:00;Annual;16754916;;Senegal
4.2145287609210314E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1984-01-01 00:00:00;Annual;16754916;;Senegal
7.2519400887445615E-4;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1985-01-01 00:00:00;Annual;16754916;;Senegal
3.5685378522495289E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2010-01-01 00:00:00;Annual;16754916;;Senegal
6.3953068837025243E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2011-01-01 00:00:00;Annual;16754916;;Senegal
-1.1304176446128127E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2012-01-01 00:00:00;Annual;16754916;;Senegal
5.1672788292763117E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2004-01-01 00:00:00;Annual;16754916;;Senegal
5.9778470854835392E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2005-01-01 00:00:00;Annual;16754916;;Senegal
4.756691806311596E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2006-01-01 00:00:00;Annual;16754916;;Senegal
6.3235385998957087E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2007-01-01 00:00:00;Annual;16754916;;Senegal
-1.4019796389110205E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2008-01-01 00:00:00;Annual;16754916;;Senegal
-5.9506030920173343E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2009-01-01 00:00:00;Annual;16754916;;Senegal
1.1141722558321703E-2;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1998-01-01 00:00:00;Annual;16754916;;Senegal
6.4973706316805574E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1999-01-01 00:00:00;Annual;16754916;;Senegal
-1.489689634259147E-4;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2000-01-01 00:00:00;Annual;16754916;;Senegal
1.7874389120194404E-2;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2001-01-01 00:00:00;Annual;16754916;;Senegal
4.8283945308679535E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2002-01-01 00:00:00;Annual;16754916;;Senegal
4.2498307672665485E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;2003-01-01 00:00:00;Annual;16754916;;Senegal
3.6430276407124645E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1992-01-01 00:00:00;Annual;16754916;;Senegal
1.3316717451540669E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1993-01-01 00:00:00;Annual;16754916;;Senegal
-7.6067827595968232E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1994-01-01 00:00:00;Annual;16754916;;Senegal
7.5893607011233467E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1995-01-01 00:00:00;Annual;16754916;;Senegal
5.1715291915684879E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1996-01-01 00:00:00;Annual;16754916;;Senegal
1.8046741147409501E-3;82;+TAXES NETTES SUR LES PRODUITS;;taux de croissance annuel*proportion du PIB à prix constants, en pourcentage\+TAXES NETTES SUR LES PRODUITS;1997-01-01 00:00:00;Annual;16754916;;Senegal
